sample_id,db_id,puck_id,baums_id_host,geno_host_orig,geno_sym_orig,geno_host_pub,geno_sym_pub,rep_bio,rep_tech,combined_id,geno_survival,growth_rate,sym_density_SA,protein_SA,afdw_SA
1,2773,a2,C1184,2,f,Acer_07,Sfit_D,1,1,2_f_1,NA,0.046,3.97E+06,0.821815349,3.175303197
2,2774,a4,C1011,4,b,Acer_06,Sfit_A,1,1,4_b_1,0.9,0.025,2.45E+06,0.617391304,3.5261959
3,2775,a5,C1189,5,a,Acer_09,Sfit_B,1,1,5_a_1,1,0.022,2.41E+06,0.561198186,2.891364903
4,2776,e5.2,C1189,5,a,Acer_09,Sfit_B,2,1,5_a_2,1,NA,1.10E+06,0.53763178,NA
5,2777,a7,C1186,7,f,Acer_05,Sfit_D,1,1,7_f_1,0.75,0.072,8.44E+05,0.351741067,15.33333333
6,2778,a8 ,C1182,8,b,Acer_03,Sfit_A,1,1,8_b_1,0.9,0.055,3.68E+06,0.948638298,2.294294294
7,2779,a9,C1183,9,f,Acer_08,Sfit_D,1,1,9_f_1,0.55,0.02,1.09E+06,0.539095023,2.276206323
8,2780,a10,C1187,10,g,Acer_10,Sfit_C,1,1,10_g_1,1,0.023,2.98E+06,0.654483936,1.931769723
9,2781,b1_1,C1009,1,a,Acer_02,Sfit_B,1,1,1_a_1,NA,0.057,2.46E+06,0.601757945,1.811042945
10,2782,b4,C1011,4,z,Acer_06,Sfit_Z,1,1,4_z_1,0.9,0.067,3.46E+06,0.764056155,4.582619339
11,2783,b5,C1189,5,a,Acer_09,Sfit_B,3,1,5_a_3,1,0.025,3.25E+06,0.705902703,3.81294964
12,2784,b6,C1186,7,f,Acer_05,Sfit_D,3,1,7_f_3,0.75,NA,3.21E+06,0.643205754,2.079069767
13,2785,b7,C1186,7,f,Acer_05,Sfit_D,4,1,7_f_4,0.75,0.044,3.63E+06,0.81674835,2.99599466
14,2786,b8,C1182,8,b,Acer_03,Sfit_A,2,1,8_b_2,0.9,0.069,3.23E+06,0.947051067,3.233766234
15,2787,b10,C1187,10,g,Acer_10,Sfit_C,2,1,10_g_2,1,0.015,4.33E+06,0.91979855,2.624612203
16,2788,e6.2,C1185,6,b,Acer_04,Sfit_A,2,1,6_b_3,0.2,NA,2.89E+06,0.705787037,4.228187919
17,2789,c4,C1011,4,b,Acer_06,Sfit_A,2,1,4_b_2,0.9,0.059,NA,NA,NA
18,2790,c7,C1186,7,f,Acer_05,Sfit_D,5,1,7_f_5,0.75,0.038,NA,NA,NA
19,2791,c8,C1182,8,b,Acer_03,Sfit_A,3,1,8_b_3,0.9,0.05,NA,NA,NA
20,2792,c9,C1183,9,f,Acer_08,Sfit_D,2,1,9_f_2,0.55,0.065,1.61E+06,0.474273826,2.141610087
21,2793,c10,C1187,10,g,Acer_10,Sfit_C,3,1,10_g_3,NA,0.02,NA,NA,NA
22,2794,e9,C1183,9,f,Acer_08,Sfit_D,3,1,9_f_3,0.55,0.046,NA,NA,NA
23,2795,f3,C1188,3,g,Acer_01,Sfit_C,1,1,3_g_1,NA,0.078,8.83E+05,0.244338456,5.312063809
24,2796,g2,C1184,2,f,Acer_07,Sfit_D,1,1,2_f_2,NA,0.043,3.70E+06,0.678746066,7.939285714
25,2797,h1,C1009,1,a,Acer_02,Sfit_B,2,1,1_a_2,NA,0.099,3.05E+06,0.534982441,3.124579125
26,2798,h6,C1185,6,b,Acer_04,Sfit_A,3,1,6_b_4,0.2,0.019,NA,NA,NA
27,2799,i3,C1188,3,g,Acer_01,Sfit_C,2,1,3_g_2,NA,0.072,2.74E+06,0.617330376,14.54697987
28,2800,e2,C1185,6,b,Acer_04,Sfit_A,1,1,6_b_2,0.2,0.088,NA,NA,NA
30,2802,b3,C1188,3,g,Acer_01,Sfit_C,3,1,3_g_3,NA,0.085,NA,NA,NA
31,2803,d4,C1011,4,b,Acer_06,Sfit_A,3,1,4_b_3a,0.9,0.067,NA,NA,NA
32,2804,d4,C1011,4,b,Acer_06,Sfit_A,3,2,4_b_3b,0.9,0.067,NA,NA,NA
33,2805,d4,C1011,4,b,Acer_06,Sfit_A,3,3,4_b_3c,0.9,0.067,NA,NA,NA
34,2806,c5,C1189,5,a,Acer_09,Sfit_B,4,1,5_a_4a,1,0.045,NA,NA,NA
35,2807,c5,C1189,5,a,Acer_09,Sfit_B,4,2,5_a_4b,1,0.045,NA,NA,NA
36,2808,c5,C1189,5,a,Acer_09,Sfit_B,4,3,5_a_4c,1,0.045,NA,NA,NA
37,2809,e8,C1182,8,b,Acer_03,Sfit_A,4,1,8_b_4a,0.9,0.058,NA,NA,NA
38,2810,e8,C1182,8,b,Acer_03,Sfit_A,4,2,8_b_4b,0.9,0.058,NA,NA,NA
39,2811,e8,C1182,8,b,Acer_03,Sfit_A,4,3,8_b_4c,0.9,0.058,NA,NA,NA
